Date,Volume,VolumeWeightedAvgPrice,OpenPrice,ClosePrice,HighestPrice,LowestPrice,UnixTimestamp,NumberOfTransactions
2023-01-03,11054778.0,135.1124,135.24,135.12,136.74,133.89,1672722000000,115529
2023-01-04,11687643.0,136.4908,135.99,136.38,137.68,135.57,1672808400000,130573
2023-01-05,8381265.0,134.988,135.66,135.35,135.71,133.7004,1672894800000,92590
2023-01-06,10029076.0,137.3405,136.125,137.94,138.38,134.49,1672981200000,115516
2023-01-09,8482297.0,137.7288,138.6,137.37,138.88,136.88,1673240400000,96203
2023-01-10,9048665.0,138.3062,137.79,138.6,138.72,137.31,1673326800000,91475
2023-01-11,8703698.0,139.24,138.9,139.63,139.75,138.1,1673413200000,103942
2023-01-12,11001666.0,139.93,140.0,139.49,140.86,139.22,1673499600000,125809
2023-01-13,20200047.0,140.7266,135.6,143.01,143.49,134.8,1673586000000,225876
2023-01-17,14292881.0,140.456,141.17,140.8,141.54,139.225,1673931600000,154842
2023-01-18,13389161.0,137.7384,138.92,136.57,140.73,136.41,1674018000000,139267
2023-01-19,13303371.0,134.8734,135.32,134.75,135.9,133.59,1674104400000,132105
2023-01-20,13092492.0,134.7617,135.16,135.08,135.49,133.55,1674190800000,123573
2023-01-23,10483768.0,136.9099,135.115,137.27,137.96,134.82,1674450000000,113302
2023-01-24,6944991.0,138.3662,140.29,138.45,140.29,135.0,1674536400000,88870
2023-01-25,8962387.0,138.3453,138.05,139.12,139.12,137.25,1674622800000,92009
2023-01-26,7487631.0,139.5063,139.42,139.98,140.06,138.36,1674709200000,84753
2023-01-27,7489946.0,140.5262,140.61,140.32,141.255,139.7499,1674795600000,89969
2023-01-30,6729255.0,139.4634,139.23,139.13,140.09,138.91,1675054800000,79741
2023-01-31,9188738.0,139.3323,139.88,139.96,140.07,138.25,1675141200000,89806
2023-02-01,8841846.0,139.5571,138.21,139.59,140.875,138.12,1675227600000,115418
2023-02-02,11822064.0,139.0708,140.0,138.94,140.46,138.0,1675314000000,139145
2023-02-03,11439232.0,140.7472,138.18,141.09,142.33,138.13,1675400400000,131014
2023-02-06,8406231.0,141.3295,140.23,141.92,142.24,140.0313,1675659600000,90434
2023-02-07,10447888.0,143.0404,141.38,143.65,144.34,141.18,1675746000000,111846
2023-02-08,6957965.0,143.0633,142.65,142.64,144.04,142.2763,1675832400000,83611
2023-02-09,6443109.0,141.0556,143.12,140.42,143.34,139.87,1675918800000,75559
2023-02-10,6582853.0,140.4591,139.78,141.04,141.28,138.59,1676005200000,81825
2023-02-13,7134607.0,142.3043,141.3,142.57,142.73,140.74,1676264400000,87909
2023-02-14,9249399.0,143.0121,142.5,143.2,143.81,141.595,1676350800000,100801
2023-02-15,6731172.0,143.2147,141.61,143.8,143.89,141.3,1676437200000,77564
2023-02-16,8165306.0,142.329,142.91,141.82,143.39,141.676,1676523600000,92229
2023-02-17,7948829.0,141.8221,140.98,142.24,142.83,140.07,1676610000000,89304
2023-02-21,9996283.0,139.6909,140.69,139.63,141.34,138.75,1676955600000,100452
2023-02-22,11104036.0,138.6308,138.92,138.56,139.43,137.435,1677042000000,107264
2023-02-23,8068010.0,139.2911,138.73,139.67,140.17,137.94,1677128400000,104005
2023-02-24,9126888.0,140.5161,139.11,140.93,141.36,138.93,1677214800000,112380
2023-02-27,10014654.0,142.4964,142.11,142.16,143.31,141.7201,1677474000000,113736
2023-02-28,11019757.0,143.0952,142.94,143.35,143.76,141.9001,1677560400000,111699
2023-03-01,7139155.0,142.6185,142.1,142.55,143.4583,141.8,1677646800000,93863
2023-03-02,11107549.0,140.7496,142.24,141.07,142.43,139.54,1677733200000,111259
2023-03-03,9513063.0,142.8166,141.51,143.66,143.74,141.08,1677819600000,104600
2023-03-06,9261255.0,143.2345,143.44,142.82,144.04,142.66,1678078800000,106793
2023-03-07,11747620.0,139.4929,142.01,138.62,142.31,137.81,1678165200000,145563
2023-03-08,10002548.0,137.7267,138.0,137.8,138.59,136.885,1678251600000,127387
2023-03-09,25888097.0,131.8995,136.76,130.34,137.35,129.215,1678338000000,275715
2023-03-10,37599655.0,132.574,128.96,133.65,135.26,127.82,1678424400000,406224
2023-03-13,42901132.0,131.7512,131.21,131.25,133.88,129.41,1678680000000,457632
2023-03-14,29648116.0,133.2389,135.28,134.62,135.53,131.29,1678766400000,310301
2023-03-15,34280607.0,128.5102,130.98,128.26,130.99,126.73,1678852800000,351195
2023-03-16,24570587.0,129.7008,128.01,130.75,131.95,126.02,1678939200000,257377
2023-03-17,38395982.0,126.205,128.38,125.81,128.48,125.45,1679025600000,273552
2023-03-20,22868705.0,127.3481,126.99,127.14,129.47,126.01,1679284800000,227510
2023-03-21,17807808.0,130.7081,130.59,130.55,131.73,130.19,1679371200000,182646
2023-03-22,17250168.0,128.9063,130.56,127.18,130.655,127.08,1679457600000,182015
2023-03-23,16671515.0,127.6119,127.9,126.84,129.53,126.02,1679544000000,183259
2023-03-24,22326916.0,124.4906,125.63,124.91,125.68,123.11,1679630400000,225454
2023-03-27,18853935.0,128.1355,126.79,128.49,129.38,126.29,1679889600000,188815
2023-03-28,10813866.0,128.6805,128.71,128.88,129.3417,127.744,1679976000000,109165
2023-03-29,14595260.0,129.0757,130.1,129.14,130.22,127.77,1680062400000,155476
2023-03-30,12134675.0,128.7189,129.95,128.75,130.12,127.65,1680148800000,135198
2023-03-31,13105215.0,129.8575,129.66,130.31,130.34,128.8514,1680235200000,125359
2023-04-03,11775388.0,130.2373,129.91,130.16,131.44,129.41,1680494400000,110541
2023-04-04,11579916.0,128.3457,130.5,128.42,130.59,127.41,1680580800000,125806
2023-04-05,9614692.0,127.4982,126.8,127.61,128.15,126.46,1680667200000,108910
2023-04-06,8760220.0,127.5575,127.0,127.47,128.08,126.8553,1680753600000,91161
2023-04-10,9477292.0,127.689,126.54,127.89,128.23,126.22,1681099200000,107330
2023-04-11,10516267.0,128.3428,128.3,128.52,128.94,127.54,1681185600000,102143
2023-04-12,11820995.0,128.889,129.18,128.5,130.43,128.0603,1681272000000,123128
2023-04-13,12450242.0,128.4472,128.46,128.99,129.04,126.83,1681358400000,136170
2023-04-14,43931328.0,137.9447,135.15,138.73,139.12,134.9001,1681444800000,431898
2023-04-17,16044486.0,139.0911,139.95,139.83,140.06,137.66,1681704000000,167780
2023-04-18,13760139.0,140.9172,140.27,141.4,141.78,139.03,1681790400000,159515
2023-04-19,9131512.0,141.0568,141.23,141.22,141.5,140.4,1681876800000,114119
2023-04-20,10586245.0,140.7995,139.91,140.81,141.43,139.84,1681963200000,122588
2023-04-21,11842537.0,140.2668,139.74,140.54,141.11,138.78,1682049600000,117598
2023-04-24,7567666.0,140.5423,140.455,140.73,141.1,140.04,1682308800000,87803
2023-04-25,10592555.0,138.423,139.6,137.67,139.96,137.625,1682395200000,120680
2023-04-26,14416145.0,135.5596,137.62,135.23,137.8093,134.0,1682481600000,161445
2023-04-27,9041092.0,136.9943,136.0,137.05,137.91,135.66,1682568000000,107609
2023-04-28,9887262.0,137.7801,136.56,138.24,138.32,135.67,1682654400000,102015
2023-05-01,20415762.0,141.9261,142.26,141.2,143.37,140.83,1682913600000,225188
2023-05-02,14113447.0,139.4183,141.4,138.92,142.41,138.43,1683000000000,178193
2023-05-03,12930906.0,137.0153,138.44,135.98,138.6687,135.76,1683086400000,156264
2023-05-04,17089164.0,133.6166,134.96,134.12,135.72,131.81,1683172800000,204069
2023-05-05,11261394.0,136.7084,136.44,136.74,137.88,135.912,1683259200000,130526
2023-05-08,7484872.0,137.1347,137.49,137.07,137.97,136.475,1683518400000,88659
2023-05-09,7343573.0,136.2249,135.93,136.41,136.95,135.21,1683604800000,92721
2023-05-10,8133016.0,136.2091,137.95,136.48,138.06,134.87,1683691200000,92921
2023-05-11,7005977.0,135.9552,135.0,136.05,136.81,134.9,1683777600000,89120
2023-05-12,9988598.0,134.1583,136.82,134.1,136.99,133.13,1683864000000,113920
2023-05-15,7639451.0,134.8897,134.27,135.23,135.67,133.96,1684123200000,94388
2023-05-16,6483267.0,134.5665,135.46,134.32,135.9382,133.96,1684209600000,82350
2023-05-17,12711522.0,137.6454,135.9,138.45,138.5899,135.46,1684296000000,135086
2023-05-18,10999607.0,138.7387,138.27,139.5,139.73,137.76,1684382400000,121703
2023-05-19,13492239.0,139.3604,139.79,139.18,140.49,138.125,1684468800000,135821
2023-05-22,11402476.0,138.833,141.0,138.03,141.64,137.66,1684728000000,144986
2023-05-23,9514897.0,137.3837,137.54,136.59,139.03,136.455,1684814400000,121265
2023-05-24,8577997.0,135.4714,135.4,135.34,136.35,135.08,1684900800000,102229
2023-05-25,8472505.0,135.4731,134.82,135.67,136.27,134.58,1684987200000,100099
2023-05-26,8579941.0,136.8728,136.11,136.94,137.6,135.63,1685073600000,96342
2023-05-30,7399867.0,137.0793,136.8,137.46,137.72,136.02,1685419200000,106370
2023-05-31,14219906.0,135.4135,136.73,135.71,136.84,134.4044,1685505600000,124522
2023-06-01,12248094.0,137.3011,136.52,137.58,138.23,135.445,1685592000000,122657
2023-06-02,12922471.0,140.6835,139.56,140.47,141.48,139.34,1685678400000,146474
2023-06-05,9542980.0,138.891,140.11,139.09,140.34,138.13,1685937600000,123995
2023-06-06,9329541.0,139.2858,138.68,139.34,140.1,138.2066,1686024000000,114190
2023-06-07,9281389.0,140.372,139.55,140.69,141.27,138.83,1686110400000,107786
2023-06-08,7370043.0,140.3491,140.67,140.73,140.89,139.4807,1686196800000,93068
2023-06-09,7253946.0,141.0738,140.35,141.01,141.8,140.21,1686283200000,99027
2023-06-12,7600196.0,140.7479,141.07,141.0,141.32,139.76,1686542400000,95387
2023-06-13,7701567.0,142.0639,140.48,142.02,142.87,140.14,1686628800000,105698
2023-06-14,9068729.0,141.7352,143.0,141.49,143.61,140.7,1686715200000,121459
2023-06-15,9343096.0,142.4466,140.59,143.09,143.4,140.03,1686801600000,110684
2023-06-16,13764512.0,143.2562,143.05,143.26,143.965,142.5,1686888000000,106347
2023-06-20,8133708.0,142.3243,142.61,142.53,143.0,141.04,1687233600000,97671
2023-06-21,9926459.0,142.7701,142.9,142.32,144.02,141.691,1687320000000,113084
2023-06-22,10076325.0,140.0866,142.31,139.58,142.6,138.95,1687406400000,113864
2023-06-23,9919539.0,138.78,138.54,138.85,139.18,137.62,1687492800000,96363
2023-06-26,8429727.0,138.9776,138.87,139.19,140.01,137.69,1687752000000,100373
2023-06-27,8154026.0,139.1811,139.0,139.2,139.84,138.54,1687838400000,98250
2023-06-28,7558644.0,138.5679,139.16,138.59,139.21,137.96,1687924800000,90805
2023-06-29,15423230.0,142.7042,140.07,143.43,143.56,139.85,1688011200000,158241
2023-06-30,14212816.0,145.1738,144.6,145.44,146.0,143.66,1688097600000,148710
2023-07-03,8021622.0,146.7011,146.19,146.61,147.48,146.0,1688356800000,90569
2023-07-05,8935519.0,144.836,144.94,144.64,145.43,144.36,1688529600000,117804
2023-07-06,9714100.0,142.653,143.02,143.21,143.39,141.4401,1688616000000,123978
2023-07-07,8981456.0,144.7871,143.91,144.34,145.8436,143.0,1688702400000,113161
2023-07-10,9100060.0,145.1726,144.5,145.15,145.99,144.5,1688961600000,109920
2023-07-11,11246642.0,147.0424,146.335,147.42,147.82,145.705,1689048000000,138629
2023-07-12,11323228.0,148.5428,147.45,148.15,149.87,147.0,1689134400000,131269
2023-07-13,11234925.0,148.7957,148.7,148.87,149.37,147.75,1689220800000,120322
2023-07-14,27028429.0,150.1386,151.55,149.77,152.89,148.41,1689307200000,267383
2023-07-17,17262394.0,152.6753,150.35,153.38,153.75,150.35,1689566400000,198342
2023-07-18,13491725.0,153.7237,153.38,153.66,154.4,152.82,1689652800000,156305
2023-07-19,12405100.0,154.1782,152.75,154.25,155.205,152.22,1689739200000,155013
2023-07-20,9935907.0,156.0587,154.53,156.15,156.59,154.41,1689825600000,128545
2023-07-21,10636378.0,155.3254,155.8,154.95,156.14,154.69,1689912000000,120853
2023-07-24,14381427.0,157.6303,154.97,158.0,158.785,154.73,1690171200000,151654
2023-07-25,9944679.0,156.9654,157.3,156.82,157.7198,155.96,1690257600000,114985
2023-07-26,8728593.0,157.3907,156.71,157.76,158.25,156.275,1690344000000,112404
2023-07-27,10778406.0,156.8925,157.77,156.02,158.78,155.5538,1690430400000,121641
2023-07-28,9105974.0,156.9395,157.28,156.91,157.6,156.4401,1690516800000,102733
2023-07-31,8894353.0,157.9276,157.18,157.96,159.38,157.151,1690776000000,107016
2023-08-01,6855682.0,156.9426,157.43,157.18,158.0,156.15,1690862400000,86483
2023-08-02,8303708.0,155.0563,155.56,155.4,155.69,153.94,1690948800000,106453
2023-08-03,6087542.0,156.148,155.0,156.35,156.92,154.35,1691035200000,79042
2023-08-04,6209397.0,156.7255,156.4,156.02,157.8,155.695,1691121600000,88307
2023-08-07,7251832.0,156.9842,156.6,156.76,157.7,156.6,1691380800000,78496
2023-08-08,8623379.0,154.6064,154.32,155.88,155.98,152.59,1691467200000,109345
2023-08-09,6277813.0,154.3222,155.32,153.79,155.52,153.47,1691553600000,83269
2023-08-10,5995076.0,153.983,154.38,153.56,155.44,153.09,1691640000000,84380
2023-08-11,5180690.0,154.0587,153.03,154.45,154.52,152.63,1691726400000,71589
2023-08-14,5044282.0,154.3355,153.61,154.77,154.9178,152.92,1691985600000,73858
2023-08-15,10300303.0,151.0194,152.85,150.83,153.2664,150.2301,1692072000000,129950
2023-08-16,6978235.0,150.4072,150.6,150.19,150.96,149.68,1692158400000,97248
2023-08-17,9953912.0,149.4739,150.88,148.63,151.2622,148.4,1692244800000,117063
2023-08-18,8517460.0,148.7866,147.65,148.97,149.5,147.4437,1692331200000,109193
2023-08-21,8327018.0,149.2954,149.65,149.48,150.105,148.02,1692590400000,114772
2023-08-22,9681972.0,146.9339,149.26,146.38,149.6394,145.85,1692676800000,119619
2023-08-23,7858021.0,146.89,146.35,147.37,147.585,145.46,1692763200000,95366
2023-08-24,6534026.0,147.6591,147.5,147.23,149.41,146.9875,1692849600000,88654
2023-08-25,6695537.0,146.9658,147.28,147.05,148.6199,145.85,1692936000000,91434
2023-08-28,5094201.0,147.7754,147.57,147.56,148.61,147.13,1693195200000,73364
2023-08-29,6336962.0,148.3758,147.71,148.76,148.85,147.18,1693281600000,75950
2023-08-30,6277318.0,148.0695,148.62,148.16,149.15,147.19,1693368000000,78925
2023-08-31,10933938.0,146.7023,148.26,146.33,148.35,145.96,1693454400000,106428
2023-09-01,7903496.0,147.1291,146.09,146.82,148.08,145.7,1693540800000,102311
2023-09-05,7854739.0,145.6657,147.16,145.2,148.2099,145.01,1693886400000,113086
2023-09-06,8629164.0,144.8844,144.7,144.96,145.54,144.11,1693972800000,109100
2023-09-07,8373738.0,144.051,144.13,143.72,145.2683,143.39,1694059200000,98409
2023-09-08,7110254.0,143.6746,143.37,143.83,144.12,142.65,1694145600000,95595
2023-09-11,6854220.0,144.3658,144.75,144.46,145.05,143.69,1694404800000,89122
2023-09-12,8363165.0,145.9841,144.5,146.34,147.32,144.05,1694491200000,112968
2023-09-13,8325914.0,146.6009,147.34,146.41,147.7,145.82,1694577600000,100835
2023-09-14,10034931.0,149.2306,147.84,149.25,149.895,147.52,1694664000000,117701
2023-09-15,19863383.0,148.8928,148.92,148.81,149.7256,148.31,1694750400000,112605
2023-09-18,6512360.0,148.7779,148.16,149.12,149.14,147.75,1695009600000,79000
2023-09-19,7945606.0,148.6482,149.5,148.93,149.72,147.21,1695096000000,92510
2023-09-20,7334257.0,149.0472,149.65,148.3,150.25,148.135,1695182400000,88656
2023-09-21,8053410.0,147.5148,147.58,147.14,148.855,146.63,1695268800000,98146
2023-09-22,7071975.0,146.1523,147.29,145.73,147.51,145.19,1695355200000,94687
2023-09-25,7044672.0,145.4336,145.35,146.45,146.52,143.7,1695614400000,93310
2023-09-26,7468405.0,144.9817,144.6,144.93,145.84,144.23,1695700800000,95020
2023-09-27,6717822.0,145.4721,145.19,145.78,146.09,144.5115,1695787200000,93081
2023-09-28,8868063.0,147.7086,146.28,147.59,148.87,146.01,1695873600000,113519
2023-09-29,11917826.0,145.8814,148.6,145.02,148.76,144.86,1695960000000,117426
2023-10-02,9170644.0,143.7039,144.83,143.77,145.6223,142.63,1696219200000,121167
