Date,Volume,VolumeWeightedAvgPrice,OpenPrice,ClosePrice,HighestPrice,LowestPrice,UnixTimestamp,NumberOfTransactions
2023-10-03,9427118.0,142.8411,143.2,142.71,143.59,142.355,1696305600000,112289
2023-10-04,8128748.0,142.8084,143.19,143.35,143.47,141.93,1696392000000,103414
2023-10-05,8576237.0,142.227,142.04,142.9,143.1,140.83,1696478400000,115183
2023-10-06,10255121.0,144.6656,142.91,145.1,145.88,142.14,1696564800000,115660
2023-10-09,6964907.0,144.5491,143.66,144.77,145.395,143.5005,1696824000000,96720
2023-10-10,11228769.0,145.9523,145.42,145.65,146.77,145.28,1696910400000,118649
2023-10-11,8698175.0,146.0618,146.51,146.15,147.23,145.02,1696996800000,92058
2023-10-12,10467436.0,146.0076,146.3,145.81,146.96,145.13,1697083200000,123581
2023-10-13,29487199.0,149.9691,148.5,148.0,153.11,147.84,1697169600000,270045
2023-10-16,12663461.0,147.801,149.45,147.85,149.52,146.72,1697428800000,140662
2023-10-17,11482739.0,147.8939,147.57,147.53,149.31,146.79,1697515200000,139671
2023-10-18,9620257.0,146.2996,146.59,145.91,147.48,145.37,1697601600000,118603
2023-10-19,11143631.0,145.7637,145.48,145.29,147.02,144.88,1697688000000,128562
2023-10-20,13332867.0,143.3005,144.57,142.95,145.14,142.12,1697774400000,137724
2023-10-23,10133410.0,142.1008,142.94,141.0,143.68,140.73,1698033600000,124346
2023-10-24,8881354.0,141.1721,141.19,141.17,141.73,140.36,1698120000000,109698
2023-10-25,8242565.0,140.3643,140.57,140.4,141.18,139.51,1698206400000,99967
2023-10-26,9059431.0,140.8031,139.76,140.76,141.665,139.43,1698292800000,113227
2023-10-27,17434717.0,136.4977,138.95,135.69,139.1,135.19,1698379200000,191351
2023-10-30,9855360.0,137.2317,136.44,137.42,138.04,136.04,1698638400000,119042
2023-10-31,9672460.0,138.7471,137.71,139.06,139.24,137.4728,1698724800000,109052
2023-11-01,9432048.0,139.2953,139.25,138.94,140.53,138.47,1698811200000,109880
2023-11-02,10186175.0,140.9369,140.09,141.42,141.48,139.23,1698897600000,106958
2023-11-03,9538719.0,143.0045,142.19,143.0,143.77,141.85,1698984000000,113941
2023-11-06,7625063.0,143.726,143.17,144.08,144.19,142.79,1699246800000,101065
2023-11-07,6297915.0,143.8009,143.51,144.01,144.2612,142.82,1699333200000,81895
2023-11-08,7617869.0,144.4364,144.11,144.72,144.84,143.62,1699419600000,90641
2023-11-09,7992477.0,144.6159,145.44,144.29,145.6499,143.7,1699506000000,117082
2023-11-10,7983935.0,145.7171,144.94,146.43,146.48,144.0765,1699592400000,91432
2023-11-13,6676364.0,145.6779,145.7,145.78,146.25,145.16,1699851600000,85491
2023-11-14,9927723.0,148.3564,146.68,148.44,149.25,146.52,1699938000000,128244
2023-11-15,8365296.0,149.6165,148.46,149.74,150.16,148.46,1700024400000,119818
2023-11-16,8126188.0,150.8621,150.09,151.45,151.525,150.09,1700110800000,117812
2023-11-17,7814064.0,152.4712,152.2,152.82,152.86,151.54,1700197200000,92303
2023-11-20,6885249.0,153.0212,152.08,153.29,153.75,151.92,1700456400000,91208
2023-11-21,7083506.0,153.0736,153.2,152.97,153.63,152.57,1700542800000,92283
2023-11-22,5175135.0,153.3917,153.41,153.33,153.88,152.9,1700629200000,70847
2023-11-24,3496941.0,153.7519,153.59,153.54,154.438,153.275,1700802000000,51396
2023-11-27,6259116.0,153.0768,153.43,153.19,153.53,152.71,1701061200000,76345
2023-11-28,6582937.0,153.4894,153.22,153.54,153.87,152.72,1701147600000,79946
2023-11-29,9126053.0,154.7389,154.17,154.32,155.625,154.0,1701234000000,121822
2023-11-30,9869790.0,155.6861,154.91,156.08,156.13,154.381,1701320400000,102755
2023-12-01,8916001.0,157.0469,155.82,156.84,157.86,155.82,1701406800000,115209
2023-12-04,9607465.0,157.5082,156.02,157.99,158.05,155.88,1701666000000,115074
2023-12-05,9135597.0,157.8068,157.26,157.97,158.5,156.97,1701752400000,111552
2023-12-06,9366004.0,157.1302,158.84,156.31,159.22,156.0,1701838800000,114747
2023-12-07,8130874.0,156.7485,156.69,156.79,157.31,156.15,1701925200000,89624
2023-12-08,7369370.0,158.1768,157.26,158.52,158.78,156.98,1702011600000,90982
2023-12-11,8093908.0,158.9134,158.52,159.1,159.3,158.15,1702270800000,94920
2023-12-12,10222978.0,160.2054,159.23,160.52,160.645,158.88,1702357200000,100531
2023-12-13,12379098.0,160.8838,160.52,161.06,162.03,159.77,1702443600000,115628
2023-12-14,13642990.0,163.5548,161.83,163.99,164.8399,161.705,1702530000000,157681
2023-12-15,20274148.0,164.5975,163.08,165.23,165.28,162.39,1702616400000,138045
2023-12-18,8469608.0,166.2396,165.92,166.23,167.13,165.63,1702875600000,111567
2023-12-19,9994691.0,167.7227,166.0,168.45,168.47,165.55,1702962000000,97711
2023-12-20,10698709.0,167.6426,167.99,166.55,169.41,166.45,1703048400000,109662
2023-12-21,7601678.0,166.9735,166.84,167.5,168.09,165.675,1703134800000,101395
2023-12-22,6576322.0,167.6039,167.5,167.4,168.23,167.23,1703221200000,80067
2023-12-26,4683605.0,168.3705,167.46,168.39,168.765,167.18,1703566800000,69820
2023-12-27,6400443.0,169.0729,167.84,169.4,169.47,167.58,1703653200000,78092
2023-12-28,6320129.0,170.2257,169.35,170.3,170.66,168.995,1703739600000,85073
2023-12-29,6435102.0,170.1627,170.0,170.1,170.69,169.63,1703826000000,77623
2024-01-02,9977424.0,171.2847,169.09,172.08,172.17,168.91,1704171600000,126498
2024-01-03,9852335.0,171.3335,171.86,171.33,172.04,170.37,1704258000000,120031
2024-01-04,11972545.0,172.0197,170.64,171.41,173.35,170.54,1704344400000,127133
2024-01-05,10066029.0,172.464,171.47,172.27,173.38,171.47,1704430800000,121034
2024-01-08,11177716.0,171.0314,172.02,172.02,172.36,169.485,1704690000000,120774
2024-01-09,9923630.0,170.7261,171.62,170.66,171.79,170.095,1704776400000,116625
2024-01-10,9670218.0,170.2166,170.0,171.02,171.08,168.95,1704862800000,112314
2024-01-11,11818248.0,169.6497,170.33,170.3,170.36,168.6401,1704949200000,129044
2024-01-12,19436504.0,171.5528,173.8,169.05,176.31,168.9,1705035600000,214252
2024-01-16,17206420.0,166.874,164.87,167.99,168.09,164.3,1705381200000,189670
2024-01-17,11107466.0,167.4618,167.34,167.09,169.07,166.49,1705467600000,129330
2024-01-18,9322255.0,166.5874,167.12,167.42,167.53,165.24,1705554000000,125019
2024-01-19,13115664.0,169.4246,167.55,170.31,170.57,167.08,1705640400000,136206
2024-01-22,12837505.0,170.552,170.46,170.11,171.9803,169.71,1705899600000,141845
2024-01-23,8348929.0,169.0759,169.67,168.99,169.75,168.44,1705986000000,109215
2024-01-24,9966060.0,170.3658,169.36,170.5,171.01,168.8627,1706072400000,116089
2024-01-25,8873481.0,172.2758,172.31,172.94,172.99,170.905,1706158800000,114202
2024-01-26,7442955.0,172.4065,172.61,172.28,173.06,171.78,1706245200000,109372
2024-01-29,6971192.0,172.2448,172.24,172.73,172.84,171.3,1706504400000,91879
2024-01-30,10822075.0,175.5686,172.83,176.27,176.7603,172.83,1706590800000,126763
2024-01-31,11503320.0,175.8247,176.2,174.36,178.3,174.34,1706677200000,142722
2024-02-01,9340048.0,173.2619,173.64,173.73,174.84,171.43,1706763600000,122037
2024-02-02,8607839.0,174.7837,173.3,174.73,175.8162,173.26,1706850000000,111119
2024-02-05,7820160.0,174.2824,173.86,174.5,175.09,172.92,1707109200000,95895
2024-02-06,6737414.0,174.7172,174.61,175.1,175.87,173.76,1707195600000,96259
2024-02-07,7225478.0,175.1375,175.69,175.43,175.87,173.96,1707282000000,93011
2024-02-08,6043485.0,174.4885,175.0,174.8,175.3058,173.57,1707368400000,87458
2024-02-09,6296729.0,174.6923,175.0,175.01,175.1,173.6731,1707454800000,86426
2024-02-12,8539316.0,175.7536,174.78,175.79,176.808,173.7,1707714000000,99614
2024-02-13,8397631.0,174.1701,175.32,174.26,176.2299,172.615,1707800400000,119866
2024-02-14,7056664.0,175.3862,175.07,176.03,176.1,174.42,1707886800000,92056
2024-02-15,8723390.0,179.3023,176.15,179.87,180.21,176.15,1707973200000,120899
2024-02-16,8010147.0,178.9673,179.61,179.03,179.98,178.16,1708059600000,99552
2024-02-20,9665709.0,179.7376,179.19,179.73,180.46,178.405,1708405200000,103048
2024-02-21,7027857.0,180.2036,179.95,180.9,180.99,178.52,1708491600000,96763
2024-02-22,9296459.0,182.7883,181.82,183.07,183.42,181.24,1708578000000,111935
2024-02-23,7105833.0,184.196,183.81,183.99,185.2,183.19,1708664400000,108274
2024-02-26,7145391.0,183.3274,183.75,183.36,184.46,182.48,1708923600000,98131
2024-02-27,5662565.0,182.9531,183.31,183.45,183.54,182.24,1709010000000,88774
2024-02-28,6131608.0,184.4134,183.43,184.38,185.2,182.96,1709096400000,90914
2024-02-29,9643012.0,185.571,185.66,186.06,186.43,183.85,1709182800000,100056
2024-03-01,6311996.0,185.4901,185.7,185.29,186.44,185.1,1709269200000,93782
2024-03-04,7063605.0,186.6475,184.71,186.68,187.59,184.27,1709528400000,113139
2024-03-05,6617832.0,188.316,186.36,188.55,189.3,186.36,1709614800000,109772
2024-03-06,7572891.0,189.4046,189.25,189.53,190.07,187.63,1709701200000,118929
2024-03-07,7618277.0,188.1675,189.91,187.87,190.5,186.63,1709787600000,107504
2024-03-08,6172199.0,188.7037,188.44,188.22,190.455,187.92,1709874000000,98917
2024-03-11,5762569.0,187.5541,187.28,188.29,188.44,186.22,1710129600000,96839
2024-03-12,5708384.0,189.5245,188.95,189.84,190.16,187.91,1710216000000,88346
2024-03-13,7795535.0,191.2072,190.36,191.38,191.73,189.84,1710302400000,107982
2024-03-14,10310948.0,188.5664,191.03,187.97,191.63,187.103,1710388800000,134594
2024-03-15,17214229.0,189.6294,186.48,190.3,190.94,186.48,1710475200000,137652
2024-03-18,9013713.0,192.0158,190.63,192.66,192.7,189.89,1710734400000,109664
2024-03-19,8475517.0,193.4709,192.71,193.79,193.93,192.38,1710820800000,103993
2024-03-20,9367043.0,195.6171,194.19,196.33,196.56,193.61,1710907200000,129684
2024-03-21,11203796.0,198.6853,196.52,199.06,199.43,196.33,1710993600000,139164
2024-03-22,8108840.0,197.5226,199.01,196.62,200.48,196.54,1711080000000,109826
2024-03-25,8577015.0,195.118,196.6,194.82,196.94,194.36,1711339200000,117615
2024-03-26,5961484.0,195.7978,194.59,195.73,196.66,194.0554,1711425600000,93555
2024-03-27,8725757.0,198.3335,196.5,199.52,199.6,196.38,1711512000000,104834
2024-03-28,8628313.0,200.0362,199.49,200.3,200.72,198.54,1711598400000,113186
2024-04-01,7309009.0,199.1407,199.99,198.94,200.94,198.565,1711944000000,110845
2024-04-02,7014683.0,198.8779,198.39,198.86,199.78,198.08,1712030400000,101851
2024-04-03,9353426.0,198.5897,199.04,198.3,199.56,197.7,1712116800000,119186
2024-04-04,9243793.0,197.5601,199.15,195.65,199.68,195.55,1712203200000,124155
2024-04-05,6532278.0,197.0448,196.16,197.45,198.1224,195.11,1712289600000,111367
2024-04-08,8000963.0,198.3801,197.62,198.48,198.98,197.62,1712548800000,118390
2024-04-09,7334031.0,196.702,198.07,197.15,198.88,194.91,1712635200000,110849
2024-04-10,7681377.0,195.4359,195.55,195.47,197.07,194.18,1712721600000,129335
2024-04-11,10133789.0,195.2223,196.0,195.43,196.57,193.24,1712808000000,149508
2024-04-12,31532308.0,184.9688,188.32,182.79,188.93,182.54,1712894400000,377969
2024-04-15,14266551.0,184.4365,184.5,182.89,187.46,182.195,1713153600000,203260
2024-04-16,15790397.0,180.7366,182.9,180.8,183.16,179.65,1713240000000,208773
2024-04-17,8893394.0,180.4756,181.37,180.08,182.4199,179.2,1713326400000,133224
2024-04-18,9103239.0,181.6465,181.1,181.25,183.36,179.97,1713412800000,124272
2024-04-19,12605694.0,184.4451,182.4,185.8,185.88,181.41,1713499200000,148635
2024-04-22,10982074.0,188.5942,185.99,189.41,190.125,185.98,1713758400000,137857
2024-04-23,8536013.0,191.6849,191.13,192.14,192.225,190.52,1713844800000,126273
2024-04-24,6803689.0,192.1976,190.53,193.08,193.23,190.17,1713931200000,113813
2024-04-25,8521858.0,192.9984,192.25,193.37,193.935,191.18,1714017600000,119020
2024-04-26,6219221.0,193.8139,193.57,193.49,194.87,193.06,1714104000000,94289
2024-04-29,5272892.0,193.401,193.48,193.28,194.26,192.43,1714363200000,93319
2024-04-30,8003262.0,192.7654,192.81,191.74,194.99,191.64,1714449600000,116297
2024-05-01,7010946.0,192.3338,192.27,191.86,194.46,190.79,1714536000000,122811
2024-05-02,6195276.0,191.2237,193.07,191.66,193.5,189.52,1714622400000,103843
2024-05-03,8854081.0,190.3511,192.0,190.51,192.529,188.46,1714708800000,134420
2024-05-06,7392533.0,191.1408,191.73,192.0,192.2,189.815,1714968000000,125562
2024-05-07,7518051.0,192.1622,191.7,191.75,192.93,191.65,1715054400000,115103
2024-05-08,9142478.0,194.2654,191.0,195.65,196.65,191.0,1715140800000,134441
2024-05-09,7878774.0,196.8481,195.17,197.5,197.59,195.1,1715227200000,118192
2024-05-10,7444731.0,198.8668,198.54,198.77,199.3399,198.27,1715313600000,110117
2024-05-13,6733621.0,198.8852,198.8,198.73,199.85,198.04,1715572800000,98097
2024-05-14,8486884.0,200.4248,199.0,201.51,201.58,198.16,1715659200000,124690
2024-05-15,8029534.0,201.2132,202.01,202.11,202.69,199.77,1715745600000,127300
2024-05-16,8301562.0,203.0404,202.22,202.47,204.48,201.9901,1715832000000,123416
2024-05-17,9150400.0,204.3864,203.81,204.79,205.05,202.8149,1715918400000,122652
2024-05-20,16766443.0,199.0832,204.39,195.58,205.88,195.4,1716177600000,226999
2024-05-21,13905556.0,198.7093,197.0,199.52,199.9,196.6,1716264000000,185044
2024-05-22,9337967.0,198.9538,199.0,198.31,200.935,197.69,1716350400000,133531
2024-05-23,7772092.0,197.1525,197.81,196.92,198.3,196.07,1716436800000,109245
2024-05-24,7006112.0,200.0138,197.75,200.71,200.76,197.56,1716523200000,98109
2024-05-28,6800534.0,199.477,199.86,199.5,200.41,198.66,1716868800000,113296
2024-05-29,5609540.0,198.0948,198.0,198.11,198.99,196.89,1716955200000,100421
2024-05-30,6463099.0,199.2793,198.56,199.33,199.85,198.4,1717041600000,103479
2024-05-31,13671160.0,201.6475,199.3,202.63,203.3,198.35,1717128000000,123572
2024-06-03,6168123.0,201.0959,202.31,201.82,202.42,199.19,1717387200000,113418
2024-06-04,6672529.0,199.4672,200.16,199.16,201.98,198.28,1717473600000,111094
2024-06-05,8089288.0,197.731,199.76,197.26,199.82,196.92,1717560000000,118126
2024-06-06,7496415.0,196.8285,197.26,196.91,198.02,195.33,1717646400000,108829
2024-06-07,6773725.0,199.8294,197.43,199.95,200.92,197.01,1717732800000,97269
2024-06-10,5916324.0,199.576,199.24,199.61,200.84,198.44,1717992000000,102068
2024-06-11,9112488.0,194.6513,197.91,194.36,197.94,193.6,1718078400000,132086
2024-06-12,12594939.0,192.7354,196.0,191.53,196.72,191.31,1718164800000,180092
2024-06-13,8473435.0,193.1552,192.32,193.66,194.58,190.88,1718251200000,111430
2024-06-14,6523075.0,193.4749,191.45,193.78,194.86,191.42,1718337600000,99271
2024-06-17,8008638.0,194.749,193.48,194.98,195.58,192.64,1718596800000,110356
2024-06-18,8601737.0,196.7457,194.6,197.0,197.96,194.13,1718683200000,113377
2024-06-20,8281076.0,197.9642,196.39,198.67,199.45,196.11,1718856000000,123085
2024-06-21,19711390.0,196.0344,196.71,196.3,197.17,194.22,1718942400000,142151
2024-06-24,9499781.0,198.5864,197.81,198.88,199.23,197.1,1719201600000,135167
2024-06-25,6529272.0,198.5962,198.09,198.07,200.07,197.74,1719288000000,103764
2024-06-26,7351224.0,197.227,197.45,197.43,197.94,196.275,1719374400000,108411
2024-06-27,7448593.0,198.9616,197.44,199.17,199.86,196.9,1719460800000,102979
2024-06-28,14155246.0,201.8693,200.01,202.26,202.6,199.3018,1719547200000,140397
2024-07-01,9340169.0,205.7042,202.84,205.45,207.09,202.66,1719806400000,145715
2024-07-02,7598550.0,207.356,205.29,208.83,208.86,204.77,1719892800000,118185
2024-07-03,5476170.0,208.4913,209.55,208.69,210.38,207.65,1719979200000,86986
2024-07-05,7635771.0,205.2058,206.99,204.79,207.37,204.52,1720152000000,123263
2024-07-08,8097576.0,205.1754,205.04,205.17,206.9,203.97,1720411200000,129374
2024-07-09,8517579.0,207.8424,205.63,207.63,209.76,205.45,1720497600000,128290
